ZipCode,StartTime(UTC)_Traffic,EndTime(UTC)_Traffic,Type_Traffic,Severity_Traffic,Type_Weather,Severity_Weather
86046.0,2019-02-21 22:20:00,2019-02-21 23:07:22,Congestion,2,Snow,Light
86046.0,2019-02-21 22:21:00,2019-02-21 23:02:27,Congestion,2,Snow,Light
85541.0,2019-02-21 22:22:00,2019-02-21 23:04:20,Congestion,1,Snow,Light
86005.0,2019-02-21 22:25:00,2019-02-21 23:07:22,Congestion,2,Fog,Severe
85541.0,2019-02-21 22:27:46,2019-02-21 22:56:12,Flow-Incident,3,Snow,Light
85034.0,2019-02-21 22:28:00,2019-02-21 23:09:20,Congestion,1,Rain,Light
86046.0,2019-02-21 22:29:00,2019-02-21 23:10:19,Congestion,2,Snow,Light
85541.0,2019-02-21 22:30:00,2019-02-21 23:11:20,Congestion,0,Snow,Light
85024.0,2019-02-21 22:37:00,2019-02-21 23:17:22,Congestion,1,Rain,Light
86046.0,2019-02-21 22:39:00,2019-02-21 23:19:23,Congestion,2,Snow,Light
86046.0,2019-02-21 22:39:00,2019-02-21 23:43:21,Congestion,2,Snow,Light
85260.0,2019-02-21 22:45:00,2019-02-21 23:26:19,Congestion,1,Rain,Light
86046.0,2019-02-21 22:48:00,2019-02-21 23:29:20,Congestion,2,Snow,Light
85260.0,2019-02-21 22:48:00,2019-02-21 23:29:20,Congestion,1,Rain,Light
85260.0,2019-02-21 22:49:28,2019-02-21 23:19:09,Accident,2,Rain,Light
85286.0,2019-02-21 22:54:00,2019-02-21 23:47:21,Congestion,1,Rain,Light
86046.0,2019-02-21 22:54:00,2019-02-21 23:34:21,Congestion,1,Snow,Light
86046.0,2019-02-21 22:55:00,2019-02-21 23:35:20,Congestion,2,Snow,Light
85286.0,2019-02-21 22:55:00,2019-02-21 23:36:20,Congestion,1,Rain,Light
85260.0,2019-02-21 22:58:29,2019-02-21 23:27:37,Accident,2,Rain,Light
86046.0,2019-02-21 23:02:00,2019-02-21 23:43:21,Congestion,2,Snow,Light
86046.0,2019-02-21 23:05:00,2019-02-21 23:46:21,Congestion,1,Snow,Light
85541.0,2019-02-21 23:08:00,2019-02-21 23:49:18,Congestion,1,Snow,Light
85260.0,2019-02-21 23:09:00,2019-02-21 23:51:21,Congestion,1,Rain,Light
86336.0,2019-02-21 23:43:00,2019-02-22 00:23:20,Congestion,1,Rain,Light
85541.0,2019-02-21 23:51:00,2019-02-22 00:43:21,Congestion,2,Snow,Light
85024.0,2019-02-21 23:54:00,2019-02-22 00:35:20,Congestion,1,Rain,Light
85286.0,2019-02-21 23:56:00,2019-02-22 00:38:20,Congestion,1,Rain,Light
85541.0,2019-02-22 00:07:00,2019-02-22 00:50:19,Congestion,1,Snow,Light
85212.0,2019-02-22 00:15:00,2019-02-22 00:56:19,Congestion,1,Rain,Light
86046.0,2019-02-22 00:18:00,2019-02-22 00:58:18,Congestion,2,Snow,Light
86046.0,2019-02-22 00:18:00,2019-02-22 00:59:22,Congestion,2,Snow,Light
86046.0,2019-02-22 00:20:00,2019-02-22 01:00:19,Congestion,2,Snow,Light
85212.0,2019-02-22 00:23:00,2019-02-22 01:04:19,Congestion,1,Rain,Light
86005.0,2019-02-22 00:27:00,2019-02-22 01:07:26,Congestion,3,Snow,Light
86046.0,2019-02-22 00:27:00,2019-02-22 01:07:26,Congestion,2,Snow,Light
85024.0,2019-02-22 00:28:00,2019-02-22 01:09:23,Congestion,1,Rain,Light
86046.0,2019-02-22 00:32:00,2019-02-22 01:14:19,Congestion,2,Snow,Light
86047.0,2019-02-22 00:33:00,2019-02-22 01:14:19,Congestion,2,Snow,Light
85212.0,2019-02-22 00:34:00,2019-02-22 01:16:21,Congestion,1,Rain,Light
86046.0,2019-02-22 00:34:00,2019-02-22 01:14:19,Congestion,1,Snow,Light
86005.0,2019-02-22 00:37:00,2019-02-22 01:18:23,Congestion,1,Snow,Light
85286.0,2019-02-22 00:39:00,2019-02-22 01:19:22,Congestion,2,Rain,Light
85212.0,2019-02-22 00:41:00,2019-02-22 01:21:19,Congestion,2,Rain,Light
85024.0,2019-02-22 00:50:00,2019-02-22 01:30:19,Congestion,1,Rain,Light
86047.0,2019-02-22 01:10:00,2019-02-22 01:51:18,Congestion,2,Snow,Light
86336.0,2019-02-22 01:12:00,2019-02-22 01:53:20,Congestion,1,Snow,Light
86336.0,2019-02-22 01:16:00,2019-02-22 01:57:21,Congestion,1,Snow,Light
86336.0,2019-02-22 01:17:00,2019-02-22 01:58:20,Congestion,2,Snow,Light
86336.0,2019-02-22 01:17:00,2019-02-22 02:14:19,Congestion,1,Snow,Light
85901.0,2019-02-22 01:19:00,2019-02-22 02:06:18,Congestion,2,Snow,Light
86336.0,2019-02-22 01:21:00,2019-02-22 02:03:19,Congestion,2,Snow,Light
86336.0,2019-02-22 01:21:00,2019-02-22 02:02:18,Congestion,1,Snow,Light
86336.0,2019-02-22 01:23:00,2019-02-22 02:04:18,Congestion,2,Snow,Light
86336.0,2019-02-22 01:25:00,2019-02-22 02:38:18,Congestion,2,Snow,Light
86336.0,2019-02-22 01:25:00,2019-02-22 02:06:18,Congestion,2,Snow,Light
86336.0,2019-02-22 01:33:00,2019-02-22 02:14:19,Congestion,2,Snow,Light
85901.0,2019-02-22 01:36:00,2019-02-22 02:26:17,Congestion,1,Snow,Light
86336.0,2019-02-22 01:47:00,2019-02-22 02:27:17,Congestion,2,Snow,Light
86301.0,2019-02-22 01:56:00,2019-02-22 02:39:18,Congestion,0,Snow,Light
86005.0,2019-02-22 02:01:00,2019-02-22 02:41:17,Congestion,2,Fog,Severe
86336.0,2019-02-22 02:03:00,2019-02-22 02:44:18,Congestion,2,Snow,Light
86005.0,2019-02-22 02:10:00,2019-02-22 02:50:18,Congestion,3,Fog,Severe
86336.0,2019-02-22 02:10:00,2019-02-22 02:51:16,Congestion,1,Snow,Light
86046.0,2019-02-22 02:17:00,2019-02-22 02:59:16,Congestion,2,Snow,Light
86046.0,2019-02-22 02:25:00,2019-02-22 03:23:15,Congestion,3,Snow,Light
86046.0,2019-02-22 02:25:00,2019-02-22 03:08:17,Congestion,2,Snow,Light
86046.0,2019-02-22 02:26:00,2019-02-22 03:07:16,Congestion,2,Snow,Light
86046.0,2019-02-22 02:27:00,2019-02-22 03:07:16,Congestion,1,Snow,Light
86046.0,2019-02-22 02:27:00,2019-02-22 04:42:16,Congestion,2,Snow,Light
86046.0,2019-02-22 02:28:00,2019-02-22 03:09:17,Congestion,2,Snow,Light
86336.0,2019-02-22 02:31:00,2019-02-22 03:11:16,Congestion,2,Snow,Light
86046.0,2019-02-22 02:34:00,2019-02-22 03:15:16,Congestion,1,Snow,Light
86046.0,2019-02-22 02:37:00,2019-02-22 03:18:17,Congestion,1,Snow,Light
86336.0,2019-02-22 02:43:00,2019-02-22 03:24:17,Congestion,2,Snow,Light
86046.0,2019-02-22 02:43:00,2019-02-22 03:23:15,Congestion,3,Snow,Light
86046.0,2019-02-22 02:43:00,2019-02-22 03:23:15,Congestion,2,Snow,Light
86336.0,2019-02-22 02:45:00,2019-02-22 03:27:16,Congestion,2,Snow,Light
86046.0,2019-02-22 02:46:00,2019-02-22 03:26:19,Congestion,1,Snow,Light
86046.0,2019-02-22 02:46:00,2019-02-22 03:27:16,Congestion,2,Snow,Light
86047.0,2019-02-22 02:46:00,2019-02-22 03:27:16,Congestion,2,Snow,Light
86047.0,2019-02-22 02:46:00,2019-02-22 03:27:16,Congestion,2,Snow,Light
86046.0,2019-02-22 02:48:00,2019-02-22 03:29:16,Congestion,1,Snow,Light
86046.0,2019-02-22 02:53:00,2019-02-22 03:36:17,Congestion,2,Snow,Light
86336.0,2019-02-22 02:54:00,2019-02-22 03:36:17,Congestion,1,Snow,Light
86336.0,2019-02-22 02:54:00,2019-02-22 03:34:17,Congestion,2,Snow,Light
86401.0,2019-02-22 02:57:00,2019-02-22 03:38:19,Congestion,2,Snow,Light
86046.0,2019-02-22 02:59:00,2019-02-22 03:39:17,Congestion,1,Snow,Light
86046.0,2019-02-22 03:02:00,2019-02-22 03:43:15,Congestion,1,Snow,Light
86046.0,2019-02-22 03:03:00,2019-02-22 03:43:15,Congestion,2,Snow,Light
86336.0,2019-02-22 03:03:00,2019-02-22 03:44:16,Congestion,1,Snow,Light
86336.0,2019-02-22 03:06:00,2019-02-22 03:47:17,Congestion,2,Snow,Light
86401.0,2019-02-22 03:11:00,2019-02-22 03:52:16,Congestion,2,Snow,Light
86046.0,2019-02-22 03:12:00,2019-02-22 03:52:16,Congestion,2,Snow,Light
86401.0,2019-02-22 03:12:00,2019-02-22 03:53:16,Congestion,2,Snow,Light
86046.0,2019-02-22 03:13:00,2019-02-22 03:54:17,Congestion,1,Snow,Light
86046.0,2019-02-22 03:13:00,2019-02-22 04:30:15,Congestion,3,Snow,Light
86046.0,2019-02-22 03:16:00,2019-02-22 04:07:15,Congestion,3,Snow,Light
86046.0,2019-02-22 03:16:00,2019-02-22 03:56:17,Congestion,2,Snow,Light
86336.0,2019-02-22 03:16:00,2019-02-22 03:59:16,Congestion,2,Snow,Light
86336.0,2019-02-22 03:16:00,2019-02-22 03:56:17,Congestion,2,Snow,Light
86046.0,2019-02-22 03:18:00,2019-02-22 03:59:16,Congestion,1,Snow,Light
86336.0,2019-02-22 03:21:00,2019-02-22 04:02:16,Congestion,1,Snow,Light
86046.0,2019-02-22 03:23:00,2019-02-22 04:05:16,Congestion,2,Snow,Light
86401.0,2019-02-22 03:24:00,2019-02-22 04:05:16,Congestion,1,Snow,Light
86401.0,2019-02-22 03:27:00,2019-02-22 04:08:19,Congestion,2,Snow,Light
86401.0,2019-02-22 03:27:00,2019-02-22 04:08:19,Congestion,2,Snow,Light
86401.0,2019-02-22 03:33:00,2019-02-22 04:14:16,Congestion,1,Snow,Light
86046.0,2019-02-22 03:34:00,2019-02-22 04:18:16,Congestion,2,Snow,Light
86046.0,2019-02-22 03:39:00,2019-02-22 04:20:17,Congestion,2,Snow,Light
86046.0,2019-02-22 03:40:00,2019-02-22 04:20:17,Congestion,3,Snow,Light
86046.0,2019-02-22 03:43:00,2019-02-22 04:23:16,Congestion,2,Snow,Light
85541.0,2019-02-22 03:47:00,2019-02-22 04:27:16,Congestion,2,Snow,Light
86046.0,2019-02-22 03:53:00,2019-02-22 04:33:16,Congestion,2,Snow,Light
86046.0,2019-02-22 03:56:00,2019-02-22 04:36:16,Congestion,1,Snow,Light
85541.0,2019-02-22 04:01:00,2019-02-22 04:42:16,Congestion,2,Snow,Light
86046.0,2019-02-22 04:02:00,2019-02-22 04:42:16,Congestion,2,Snow,Light
86401.0,2019-02-22 04:08:00,2019-02-22 04:49:16,Congestion,2,Snow,Light
86046.0,2019-02-22 04:09:00,2019-02-22 04:50:17,Congestion,2,Snow,Light
86336.0,2019-02-22 04:09:00,2019-02-22 04:51:16,Congestion,2,Snow,Light
86336.0,2019-02-22 04:11:00,2019-02-22 04:51:16,Congestion,2,Snow,Light
86046.0,2019-02-22 04:11:00,2019-02-22 04:54:16,Congestion,1,Snow,Light
86401.0,2019-02-22 04:12:00,2019-02-22 04:53:17,Congestion,2,Snow,Light
86401.0,2019-02-22 04:12:00,2019-02-22 04:53:17,Congestion,1,Snow,Light
86046.0,2019-02-22 04:13:00,2019-02-22 04:54:16,Congestion,2,Snow,Light
86005.0,2019-02-22 04:13:00,2019-02-22 04:53:17,Congestion,2,Snow,Moderate
86401.0,2019-02-22 04:14:00,2019-02-22 04:55:19,Congestion,2,Snow,Light
86046.0,2019-02-22 04:14:00,2019-02-22 05:12:17,Congestion,2,Snow,Light
86046.0,2019-02-22 04:14:00,2019-02-22 04:56:16,Congestion,2,Snow,Light
86401.0,2019-02-22 04:20:00,2019-02-22 05:01:15,Congestion,1,Snow,Light
86046.0,2019-02-22 04:26:00,2019-02-22 05:06:15,Congestion,2,Snow,Light
86046.0,2019-02-22 04:26:00,2019-02-22 05:08:16,Congestion,1,Snow,Light
86401.0,2019-02-22 04:28:00,2019-02-22 05:09:16,Congestion,2,Snow,Light
86046.0,2019-02-22 04:28:00,2019-02-22 05:12:17,Congestion,1,Snow,Light
86401.0,2019-02-22 04:29:00,2019-02-22 05:10:14,Congestion,2,Snow,Light
86046.0,2019-02-22 04:35:00,2019-02-22 05:17:15,Congestion,2,Snow,Light
86046.0,2019-02-22 04:38:00,2019-02-22 05:19:16,Congestion,2,Snow,Light
86046.0,2019-02-22 04:45:00,2019-02-22 05:26:15,Congestion,1,Snow,Light
86046.0,2019-02-22 04:50:00,2019-02-22 06:00:15,Congestion,2,Snow,Light
86046.0,2019-02-22 04:50:00,2019-02-22 05:31:15,Congestion,1,Snow,Light
86046.0,2019-02-22 04:52:00,2019-02-22 05:32:15,Congestion,2,Snow,Light
86047.0,2019-02-22 04:53:00,2019-02-22 05:34:17,Congestion,1,Snow,Light
86046.0,2019-02-22 04:54:00,2019-02-22 05:34:17,Congestion,2,Snow,Light
86046.0,2019-02-22 04:59:00,2019-02-22 05:40:15,Congestion,3,Snow,Light
86046.0,2019-02-22 05:09:00,2019-02-22 05:50:15,Congestion,1,Snow,Light
86005.0,2019-02-22 05:11:00,2019-02-22 05:51:15,Congestion,2,Snow,Light
86046.0,2019-02-22 05:12:00,2019-02-22 06:18:15,Congestion,2,Snow,Light
86401.0,2019-02-22 05:15:00,2019-02-22 05:56:15,Congestion,1,Snow,Light
86336.0,2019-02-22 05:18:00,2019-02-22 05:59:17,Congestion,2,Snow,Light
86401.0,2019-02-22 05:19:00,2019-02-22 06:00:15,Congestion,2,Snow,Light
86005.0,2019-02-22 05:20:00,2019-02-22 06:00:15,Congestion,2,Snow,Light
86047.0,2019-02-22 05:20:00,2019-02-22 06:01:15,Congestion,2,Snow,Light
86047.0,2019-02-22 05:26:00,2019-02-22 06:07:16,Congestion,2,Snow,Light
86046.0,2019-02-22 05:26:00,2019-02-22 06:07:15,Congestion,1,Snow,Light
86046.0,2019-02-22 05:27:00,2019-02-22 06:08:15,Congestion,2,Snow,Light
86046.0,2019-02-22 05:30:00,2019-02-22 06:11:15,Congestion,1,Snow,Light
86046.0,2019-02-22 05:30:00,2019-02-22 06:11:15,Congestion,1,Snow,Light
86046.0,2019-02-22 05:33:00,2019-02-22 06:14:18,Congestion,2,Snow,Light
86046.0,2019-02-22 05:34:00,2019-02-22 06:32:15,Congestion,1,Snow,Light
86046.0,2019-02-22 05:34:00,2019-02-22 06:14:18,Congestion,2,Snow,Light
86046.0,2019-02-22 05:34:00,2019-02-22 06:24:17,Flow-Incident,2,Snow,Light
86336.0,2019-02-22 05:39:00,2019-02-22 06:20:15,Congestion,1,Snow,Light
86046.0,2019-02-22 05:41:00,2019-02-22 06:21:15,Congestion,1,Snow,Light
86046.0,2019-02-22 05:42:00,2019-02-22 06:24:17,Congestion,2,Snow,Light
86046.0,2019-02-22 05:43:00,2019-02-22 06:57:15,Flow-Incident,2,Snow,Light
86046.0,2019-02-22 05:43:00,2019-02-22 06:51:16,Congestion,2,Snow,Light
86046.0,2019-02-22 05:44:00,2019-02-22 06:27:15,Congestion,2,Snow,Light
86046.0,2019-02-22 05:51:00,2019-02-22 06:33:15,Congestion,2,Snow,Light
86046.0,2019-02-22 05:51:00,2019-02-22 06:31:15,Congestion,2,Snow,Light
86046.0,2019-02-22 05:56:00,2019-02-22 06:36:16,Congestion,2,Snow,Light
86046.0,2019-02-22 05:57:00,2019-02-22 06:37:17,Congestion,2,Snow,Light
86046.0,2019-02-22 06:06:00,2019-02-22 06:46:17,Congestion,2,Snow,Light
86047.0,2019-02-22 06:13:00,2019-02-22 06:54:17,Congestion,2,Snow,Light
86046.0,2019-02-22 06:14:00,2019-02-22 06:54:17,Congestion,2,Snow,Light
86046.0,2019-02-22 06:19:00,2019-02-22 06:59:16,Congestion,1,Snow,Light
86005.0,2019-02-22 06:26:00,2019-02-22 07:06:15,Congestion,2,Snow,Light
86005.0,2019-02-22 06:29:00,2019-02-22 07:09:16,Congestion,2,Snow,Light
86046.0,2019-02-22 06:33:00,2019-02-22 07:14:17,Congestion,2,Snow,Light
86046.0,2019-02-22 06:39:00,2019-02-22 07:20:15,Congestion,2,Snow,Light
86005.0,2019-02-22 06:42:00,2019-02-22 07:23:15,Congestion,1,Snow,Light
86046.0,2019-02-22 06:44:00,2019-02-22 07:26:16,Congestion,1,Snow,Light
86046.0,2019-02-22 06:48:00,2019-02-22 07:28:16,Congestion,2,Snow,Light
86046.0,2019-02-22 06:50:00,2019-02-22 07:30:16,Congestion,2,Snow,Light
86046.0,2019-02-22 06:53:00,2019-02-22 07:33:16,Congestion,3,Snow,Light
86046.0,2019-02-22 06:58:00,2019-02-22 07:39:16,Congestion,2,Snow,Light
86005.0,2019-02-22 07:01:00,2019-02-22 07:42:15,Congestion,1,Snow,Light
86046.0,2019-02-22 07:03:00,2019-02-22 07:44:16,Congestion,2,Snow,Light
86046.0,2019-02-22 07:03:00,2019-02-22 07:59:20,Congestion,2,Snow,Light
86046.0,2019-02-22 07:05:00,2019-02-22 07:45:15,Congestion,2,Snow,Light
86046.0,2019-02-22 07:13:00,2019-02-22 08:17:15,Congestion,2,Snow,Light
86046.0,2019-02-22 07:14:00,2019-02-22 07:56:16,Congestion,2,Snow,Light
86046.0,2019-02-22 07:15:00,2019-02-22 07:59:20,Congestion,3,Snow,Light
86046.0,2019-02-22 07:18:00,2019-02-22 07:58:16,Congestion,2,Snow,Light
86046.0,2019-02-22 07:19:00,2019-02-22 07:59:20,Congestion,1,Snow,Light
86046.0,2019-02-22 07:29:00,2019-02-22 08:11:16,Congestion,2,Snow,Light
86046.0,2019-02-22 07:51:00,2019-02-22 08:33:15,Congestion,2,Snow,Light
86046.0,2019-02-22 07:55:00,2019-02-22 08:36:15,Congestion,2,Snow,Light
86046.0,2019-02-22 07:59:00,2019-02-22 08:39:17,Congestion,2,Snow,Light
86301.0,2019-02-22 10:30:00,2019-02-22 11:13:17,Congestion,0,Snow,Light
86005.0,2019-02-22 10:32:00,2019-02-22 11:13:17,Congestion,1,Snow,Light
86301.0,2019-02-22 10:33:00,2019-02-22 11:17:17,Congestion,1,Snow,Light
86005.0,2019-02-22 10:36:00,2019-02-22 11:18:19,Congestion,2,Snow,Light
86336.0,2019-02-22 10:43:00,2019-02-22 11:23:21,Congestion,2,Snow,Light
86336.0,2019-02-22 10:44:00,2019-02-22 11:24:21,Congestion,1,Snow,Light
86005.0,2019-02-22 11:09:00,2019-02-22 11:50:18,Congestion,1,Snow,Light
86005.0,2019-02-22 11:11:00,2019-02-22 11:52:18,Congestion,1,Snow,Light
86336.0,2019-02-22 11:14:00,2019-02-22 11:56:18,Congestion,1,Snow,Light
86005.0,2019-02-22 11:36:00,2019-02-22 12:16:17,Congestion,2,Snow,Light
86336.0,2019-02-22 11:40:00,2019-02-22 12:20:18,Congestion,2,Snow,Light
86336.0,2019-02-22 12:05:00,2019-02-22 12:46:25,Congestion,1,Snow,Light
86047.0,2019-02-22 12:44:00,2019-02-22 13:25:20,Congestion,1,Snow,Moderate
86046.0,2019-02-22 12:58:00,2019-02-22 13:39:23,Congestion,1,Snow,Light
86046.0,2019-02-22 13:03:00,2019-02-22 13:44:24,Congestion,1,Snow,Light
86046.0,2019-02-22 13:08:00,2019-02-22 13:49:23,Congestion,2,Snow,Light
86046.0,2019-02-22 13:08:00,2019-02-22 13:49:23,Congestion,1,Snow,Light
86046.0,2019-02-22 13:18:00,2019-02-22 13:59:24,Congestion,1,Snow,Light
86046.0,2019-02-22 13:19:00,2019-02-22 14:00:26,Congestion,2,Snow,Light
86046.0,2019-02-22 13:21:00,2019-02-22 14:16:21,Congestion,3,Snow,Light
86046.0,2019-02-22 13:25:00,2019-02-22 14:08:22,Congestion,1,Snow,Light
86046.0,2019-02-22 13:27:00,2019-02-22 14:08:22,Congestion,1,Snow,Light
86046.0,2019-02-22 13:31:00,2019-02-22 14:11:20,Congestion,2,Snow,Light
86047.0,2019-02-22 13:45:00,2019-02-22 14:26:24,Congestion,2,Snow,Light
86046.0,2019-02-22 13:49:00,2019-02-22 14:43:25,Congestion,2,Snow,Light
86046.0,2019-02-22 13:49:00,2019-02-22 14:30:27,Congestion,2,Snow,Light
86046.0,2019-02-22 13:50:00,2019-02-22 14:30:27,Congestion,2,Snow,Light
86046.0,2019-02-22 13:52:00,2019-02-22 14:33:22,Congestion,1,Snow,Light
86047.0,2019-02-22 13:57:00,2019-02-22 14:44:27,Congestion,2,Snow,Light
85212.0,2019-02-22 13:58:00,2019-02-22 14:46:22,Congestion,1,Rain,Light
86046.0,2019-02-22 14:04:00,2019-02-22 14:45:23,Congestion,1,Snow,Light
86046.0,2019-02-22 14:05:00,2019-02-22 14:46:22,Congestion,1,Snow,Light
86046.0,2019-02-22 14:06:00,2019-02-22 14:47:24,Congestion,2,Snow,Light
86046.0,2019-02-22 14:07:00,2019-02-22 15:08:23,Congestion,2,Snow,Light
86046.0,2019-02-22 14:11:00,2019-02-22 14:54:23,Congestion,3,Snow,Light
86005.0,2019-02-22 14:12:00,2019-02-22 14:53:22,Congestion,1,Snow,Light
86005.0,2019-02-22 14:16:00,2019-02-22 14:57:23,Congestion,2,Snow,Light
86046.0,2019-02-22 14:18:00,2019-02-22 14:58:22,Congestion,2,Snow,Light
86047.0,2019-02-22 14:21:00,2019-02-22 15:02:23,Congestion,2,Snow,Light
86046.0,2019-02-22 14:21:00,2019-02-22 15:02:23,Congestion,1,Snow,Light
86005.0,2019-02-22 14:23:00,2019-02-22 15:04:28,Congestion,2,Snow,Light
86005.0,2019-02-22 14:27:00,2019-02-22 15:29:25,Congestion,1,Snow,Light
86301.0,2019-02-22 14:28:00,2019-02-22 15:08:23,Congestion,0,Snow,Light
86005.0,2019-02-22 14:51:00,2019-02-22 15:32:23,Congestion,2,Snow,Light
85901.0,2019-02-22 15:01:00,2019-02-22 15:43:26,Congestion,1,Snow,Light
86047.0,2019-02-22 15:21:00,2019-02-22 16:02:24,Congestion,2,Snow,Light
86047.0,2019-02-22 15:26:00,2019-02-22 16:07:27,Congestion,1,Snow,Light
86005.0,2019-02-22 15:38:00,2019-02-22 16:23:26,Congestion,2,Snow,Light
86046.0,2019-02-22 17:07:00,2019-02-22 17:50:27,Congestion,2,Snow,Light
86336.0,2019-02-22 17:17:00,2019-02-22 17:58:23,Congestion,1,Snow,Light
86336.0,2019-02-22 17:24:00,2019-02-22 18:05:25,Congestion,1,Snow,Light
86336.0,2019-02-22 17:33:00,2019-02-22 18:14:30,Congestion,2,Snow,Light
86336.0,2019-02-22 17:41:00,2019-02-22 18:22:26,Congestion,2,Snow,Light
86336.0,2019-02-22 17:57:00,2019-02-22 18:39:25,Congestion,2,Snow,Light
86336.0,2019-02-22 18:03:00,2019-02-22 18:48:27,Congestion,2,Snow,Light
85541.0,2019-02-22 18:37:00,2019-02-22 19:33:27,Congestion,2,Snow,Light
86046.0,2019-02-22 18:41:00,2019-02-22 19:21:28,Congestion,2,Snow,Light
85541.0,2019-02-22 19:12:00,2019-02-22 19:52:27,Congestion,2,Snow,Light
86047.0,2019-02-22 20:56:00,2019-02-22 21:37:29,Congestion,1,Snow,Light
85212.0,2019-02-22 21:44:00,2019-02-22 22:49:27,Congestion,1,Rain,Light
85260.0,2019-02-22 21:49:00,2019-02-22 22:31:28,Congestion,1,Rain,Light
85260.0,2019-02-22 22:53:00,2019-02-22 23:34:28,Congestion,1,Rain,Light
85212.0,2019-02-22 23:08:00,2019-02-22 23:49:29,Congestion,1,Rain,Light
85212.0,2019-02-22 23:13:00,2019-02-22 23:54:26,Congestion,0,Rain,Light
85024.0,2019-02-23 00:09:00,2019-02-23 00:49:32,Congestion,1,Rain,Light
86336.0,2019-03-02 18:43:00,2019-03-02 20:01:38,Congestion,2,Rain,Light
86336.0,2019-03-02 19:38:00,2019-03-02 20:19:35,Congestion,2,Rain,Light
86401.0,2019-03-06 08:58:00,2019-03-06 09:39:00,Congestion,2,Rain,Light
85024.0,2019-03-11 22:14:00,2019-03-12 00:26:20,Congestion,1,Rain,Light
86336.0,2019-03-11 22:35:00,2019-03-11 23:16:25,Congestion,2,Rain,Light
86336.0,2019-03-11 22:40:00,2019-03-11 23:21:23,Congestion,1,Rain,Light
86336.0,2019-03-11 23:15:00,2019-03-11 23:59:23,Congestion,1,Rain,Light
85034.0,2019-03-11 23:17:00,2019-03-11 23:59:24,Congestion,0,Rain,Light
86336.0,2019-03-11 23:31:00,2019-03-12 00:11:22,Congestion,2,Rain,Light
86336.0,2019-03-11 23:56:00,2019-03-12 00:37:21,Congestion,2,Rain,Light
86336.0,2019-03-12 00:20:00,2019-03-12 01:01:21,Congestion,2,Rain,Light
86336.0,2019-03-12 00:25:00,2019-03-12 01:06:20,Congestion,1,Rain,Light
85122.0,2019-03-12 05:11:00,2019-03-12 05:53:16,Congestion,2,Rain,Light
85260.0,2019-03-12 07:57:00,2019-03-12 08:37:20,Congestion,2,Rain,Light
85024.0,2019-03-12 08:18:00,2019-03-12 09:07:21,Congestion,2,Rain,Light
85338.0,2019-03-12 08:26:00,2019-03-12 09:07:21,Congestion,2,Rain,Light
86336.0,2019-03-12 12:01:00,2019-03-12 12:45:19,Congestion,2,Rain,Light
86401.0,2019-03-12 12:20:38,2019-03-12 13:05:19,Accident,3,Rain,Light
86336.0,2019-03-12 13:02:00,2019-03-12 13:43:22,Congestion,2,Rain,Light
86336.0,2019-03-12 14:08:00,2019-03-12 14:55:29,Congestion,2,Rain,Light
85122.0,2019-03-12 23:16:00,2019-03-12 23:57:33,Congestion,2,Rain,Light
86336.0,2019-03-13 01:17:00,2019-03-13 02:00:27,Congestion,2,Rain,Light
86336.0,2019-03-13 06:30:00,2019-03-13 07:20:25,Congestion,1,Rain,Light
86336.0,2019-03-13 06:30:00,2019-03-13 07:39:25,Congestion,1,Rain,Light
86336.0,2019-03-13 06:35:00,2019-03-13 07:15:26,Congestion,1,Rain,Light
86336.0,2019-03-13 06:46:00,2019-03-13 07:26:24,Congestion,1,Rain,Light
86336.0,2019-03-13 06:52:00,2019-03-13 07:42:25,Congestion,2,Rain,Light
86336.0,2019-03-13 06:56:00,2019-03-13 07:36:24,Congestion,1,Rain,Light
86336.0,2019-03-13 07:02:00,2019-03-13 07:48:28,Congestion,2,Rain,Light
86336.0,2019-03-13 07:03:00,2019-03-13 07:46:25,Congestion,1,Rain,Light
86046.0,2019-03-13 07:04:00,2019-03-13 07:46:25,Congestion,2,Snow,Light
86336.0,2019-03-13 07:08:00,2019-03-13 08:06:25,Congestion,2,Rain,Light
86005.0,2019-03-13 07:14:00,2019-03-13 07:57:24,Congestion,1,Snow,Light
86336.0,2019-03-13 07:25:00,2019-03-13 08:06:25,Congestion,1,Rain,Light
86046.0,2019-03-13 07:28:00,2019-03-13 08:25:26,Congestion,2,Snow,Light
86005.0,2019-03-13 07:30:00,2019-03-13 08:12:25,Congestion,1,Snow,Light
86046.0,2019-03-13 07:46:00,2019-03-13 08:32:26,Congestion,1,Snow,Light
86336.0,2019-03-13 07:47:00,2019-03-13 08:36:26,Congestion,1,Rain,Light
86005.0,2019-03-13 07:55:00,2019-03-13 08:36:26,Congestion,2,Snow,Light
86336.0,2019-03-13 08:01:00,2019-03-13 08:51:26,Congestion,1,Rain,Light
86336.0,2019-03-13 08:08:00,2019-03-13 08:55:26,Congestion,1,Rain,Light
86046.0,2019-03-13 08:16:00,2019-03-13 09:00:26,Congestion,2,Snow,Light
86046.0,2019-03-13 08:21:00,2019-03-13 09:01:27,Congestion,2,Snow,Light
86046.0,2019-03-13 08:24:00,2019-03-13 09:09:27,Congestion,2,Snow,Light
86046.0,2019-03-13 08:24:00,2019-03-13 09:48:25,Flow-Incident,1,Snow,Light
86046.0,2019-03-13 08:24:00,2019-03-13 09:05:27,Congestion,2,Snow,Light
